C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_55_237.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_55_237.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_55_237.jpg,0,0,0,7.808797
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_55_369.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_55_369.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_55_369.jpg,0,0,0,7.714794
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_55_498.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_55_498.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_55_498.jpg,0,0,0,7.606602
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_55_625.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_55_625.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_55_625.jpg,-0.3809474,0,0,7.440866
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_55_747.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_55_747.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_55_747.jpg,-0.7484241,0,0,7.252433
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_55_892.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_55_892.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_55_892.jpg,-0.3175899,0,0,7.161912
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_56_035.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_56_035.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_56_035.jpg,0,0,0,7.028743
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_56_160.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_56_160.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_56_160.jpg,0,0,0,6.944044
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_56_282.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_56_282.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_56_282.jpg,-0.3677067,0,0,6.81588
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_56_430.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_56_430.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_56_430.jpg,0,0,0,6.705138
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_56_562.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_56_562.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_56_562.jpg,0,0,0,6.611012
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_56_694.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_56_694.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_56_694.jpg,0,0,0,6.531465
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_56_837.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_56_837.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_56_837.jpg,0,0,0,6.427108
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_56_967.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_56_967.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_56_967.jpg,0,0,0,6.34977
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_57_093.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_57_093.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_57_093.jpg,0,0.09642208,0,6.291339
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_57_236.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_57_236.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_57_236.jpg,0,0.517511,0,7.167975
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_57_397.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_57_397.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_57_397.jpg,0,0.9934219,0,8.529954
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_57_517.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_57_517.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_57_517.jpg,0,0.6269484,0,9.497498
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_57_639.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_57_639.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_57_639.jpg,0,0.2552428,0,9.873162
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_57_777.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_57_777.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_57_777.jpg,-0.4076477,0,0,9.64521
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_57_915.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_57_915.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_57_915.jpg,-0.8292289,0,0,9.333264
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_58_062.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_58_062.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_58_062.jpg,-0.3944834,0,0,9.225907
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_58_174.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_58_174.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_58_174.jpg,-0.05674091,0,0,9.109072
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_58_288.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_58_288.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_58_288.jpg,0,0,0,8.995247
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_58_388.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_58_388.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_58_388.jpg,0,0,0,8.904819
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_58_506.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_58_506.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_58_506.jpg,0,0,0,8.797656
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_58_640.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_58_640.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_58_640.jpg,0,0,0,8.674273
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_58_757.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_58_757.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_58_757.jpg,0,0,0,8.570013
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_58_879.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_58_879.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_58_879.jpg,0,0,0,8.466943
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_59_022.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_59_022.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_59_022.jpg,0,0.4264957,0,8.884848
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_59_150.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_59_150.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_59_150.jpg,0,0.04370463,0,8.869293
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_59_270.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_59_270.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_59_270.jpg,0,0,0,8.765894
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_59_407.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_59_407.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_59_407.jpg,0,0,0,8.642954
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_59_513.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_59_513.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_59_513.jpg,0,0,0,8.556286
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_59_640.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_59_640.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_59_640.jpg,0,0,0,8.436325
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_59_775.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_59_775.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_59_775.jpg,-0.4021658,0,0,8.244216
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_40_59_909.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_40_59_909.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_40_59_909.jpg,-0.8092781,0,0,7.992369
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_00_044.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_00_044.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_00_044.jpg,-0.409772,0,0,7.901521
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_00_175.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_00_175.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_00_175.jpg,-0.0114954,0,0,7.777698
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_00_306.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_00_306.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_00_306.jpg,0,0,0,7.682321
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_00_428.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_00_428.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_00_428.jpg,0,0,0,7.589834
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_00_568.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_00_568.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_00_568.jpg,0,0,0,7.483386
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_00_693.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_00_693.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_00_693.jpg,0,0,0,7.393482
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_00_806.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_00_806.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_00_806.jpg,0,0.3358803,0,7.771902
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_024.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_024.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_024.jpg,0,0.9882392,0,9.743116
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_157.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_157.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_157.jpg,0,0.5897447,0,10.63642
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_294.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_294.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_294.jpg,0,0.1743333,0,10.7966
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_410.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_410.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_410.jpg,-0.3473893,0,0,10.59938
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_520.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_520.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_520.jpg,-0.6797508,0,0,10.3117
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_622.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_622.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_622.jpg,-0.376508,0,0,10.22715
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_723.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_723.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_723.jpg,-0.06965041,0,0,10.10297
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_850.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_850.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_850.jpg,0,0,0,9.975593
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_01_996.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_01_996.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_01_996.jpg,0,0,0,9.83544
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_02_119.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_02_119.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_02_119.jpg,0,0,0,9.697482
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_02_230.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_02_230.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_02_230.jpg,0,0,0,9.600226
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_02_376.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_02_376.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_02_376.jpg,-0.4328796,0,0,9.323024
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_02_504.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_02_504.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_02_504.jpg,-0.8226726,0,0,9.064626
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_02_657.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_02_657.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_02_657.jpg,-0.3723184,0,0,8.940987
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_02_759.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_02_759.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_02_759.jpg,-0.06295747,0,0,8.833701
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_02_887.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_02_887.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_02_887.jpg,0,0,0,8.723531
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_03_032.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_03_032.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_03_032.jpg,0,0,0,8.601139
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_03_134.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_03_134.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_03_134.jpg,0,0,0,8.514805
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_03_252.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_03_252.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_03_252.jpg,0,0.3504859,0,8.897141
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_03_371.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_03_371.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_03_371.jpg,0,0.7035933,0,9.785082
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_03_473.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_03_473.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_03_473.jpg,0,1,0,10.87004
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_03_588.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_03_588.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_03_588.jpg,0,1,0,11.94186
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_03_723.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_03_723.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_03_723.jpg,0,0.5989972,0,13.00246
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_03_853.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_03_853.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_03_853.jpg,0,0.290227,0,13.24653
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_04_005.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_04_005.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_04_005.jpg,-0.3558298,0,0,13.07183
C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\center_2019_07_30_07_41_04_130.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\left_2019_07_30_07_41_04_130.jpg, C:\MS_WS\test\udacity\4_behaviour_cloning\simulator-windows-64\data\IMG\right_2019_07_30_07_41_04_130.jpg,0,0,0,12.87044
